mean,std,var,skew,kurtosis,rms,min,max,range,mad,p10,p25,p75,p90,iqr,zero_crossing_rate,energy,line_length,n_peaks,heart_rate_bpm,rr_mean,rr_std,rr_min,rr_max,rr_cv,rmssd,pnn50,r_amp_mean,r_amp_std,dominant_freq,total_power,band_0_5,band_5_15,band_15_40,spectral_entropy,wavelet_energy_ratio_L0,wavelet_energy_ratio_L1,wavelet_energy_ratio_L2,wavelet_energy_ratio_L3,wavelet_energy_ratio_L4,wavelet_energy_ratio_L5,label,source_file
1.973729821555834e-17,0.9999999999818007,0.9999999999636013,2.4659338266780164,14.31648576110533,0.9999999999818007,-2.5510500165888534,8.144539848027762,10.695589864616615,0.6022082672923859,-0.596553569799436,-0.4492984158504749,0.23224594558466552,1.106612729963117,0.6815443614351404,0.016666666666666666,0.9999999999636013,0.04773762455185967,6,36.0,1.7266666666666666,0.01634882107729131,1.711111111111111,1.7555555555555555,0.009468429189858813,0.02165063509461091,0.0,6.841717849974494,0.6116723169586832,1.40625,0.5246714337441892,0.2124342631727233,0.14013254268016817,0.12148055791120045,4.056869392515162,0.7046365982346036,0.1295614178113342,0.12086501189954266,0.04202410682319385,0.002886761805466664,2.6103425858938415e-05,SDHB,231m (8).mat
3.947459643111668e-18,0.9999999999763052,0.9999999999526104,4.467647240248365,28.79251861428554,0.9999999999763052,-1.68246063555225,8.83583626314873,10.51829689870098,0.5878427916104434,-0.6600026390234748,-0.5088924955089268,0.17494460776737528,0.9188450139848313,0.6838371032763021,0.014722222222222222,0.9999999999526104,0.061188374184695145,6,36.0,1.6544444444444444,0.021702249982916245,1.6388888888888888,1.6972222222222222,0.01311754531418323,0.024335299261021175,0.0,8.371423359837346,0.2219007371943833,1.40625,0.9347835667232561,0.30273176515555733,0.2796980684160587,0.24672649410970265,4.243772242616225,0.48317900477625786,0.08753436120647662,0.3466083436556181,0.07701470489665711,0.005613693433151779,4.9892031838273814e-05,SDHB,231m (9).mat
-3.947459643111668e-18,0.9999999999942777,0.9999999999885554,-0.5096710565348347,0.9313853113265202,0.9999999999942777,-3.156812926275293,2.3258353887709586,5.4826483150462515,0.7345171401614343,-1.0609112194825256,-0.36946411561076037,0.6763133143034412,1.3127534015735776,1.0457774299142015,0.015,0.9999999999885554,0.04522551981146464,11,66.0,0.8541666666666666,0.023708947625967404,0.825,0.8916666666666667,0.027756816700344106,0.02547558609666225,0.1111111111111111,1.9933140091414112,0.0838936007391625,2.8125,0.9586014595664568,0.6639559116896894,0.14996394182332637,0.011904782519988093,2.6319645872947106,0.8222610257409279,0.15016574678032052,0.021329916001978675,0.005935246290696709,0.00030484633836902746,3.2188477069251087e-06,PR,107m (0).mat
-2.4671622769447922e-17,0.9999999999941532,0.9999999999883065,-0.5243112879488037,0.7731152807044301,0.9999999999941532,-3.1056819259503623,2.452303817167991,5.557985743118353,0.7340673665396423,-1.1761338950009221,-0.3638803798594422,0.665455237480469,1.3532412838170016,1.0293356173399113,0.015555555555555555,0.9999999999883065,0.04803091494363688,12,72.0,0.8467171717171716,0.022654203527278607,0.8111111111111111,0.8916666666666667,0.026755337268736103,0.023975939585600126,0.0,2.179653756508728,0.12521811704654792,2.8125,1.0223996029771463,0.7064228380308544,0.1581551052409289,0.013545925462105203,2.6382300113077544,0.8034174225653428,0.16535684332748488,0.02422222429017298,0.006629083489350688,0.0003706822655453535,3.744062103150206e-06,PR,107m (1).mat
8.881784197001253e-18,0.9999999999944917,0.9999999999889835,-0.3090336073120601,0.4349359351761768,0.9999999999944917,-3.033963668573558,2.794032456405328,5.827996124978886,0.7490865216937608,-1.1637286749144151,-0.3750402843789715,0.6927476673353246,1.3780771370395004,1.067787951714296,0.014722222222222222,0.9999999999889835,0.04710312659177391,12,72.0,0.8449494949494949,0.025809513886164107,0.8138888888888889,0.8972222222222223,0.030545629070008722,0.026087459737497563,0.1,2.229862156242746,0.24738818703923424,2.8125,0.9827884932085518,0.6655747207192637,0.1583670880757556,0.013882483114612813,2.660051876361926,0.8440190707291851,0.1225206114303783,0.02692784391977497,0.0061809526410910335,0.0003479618109450702,3.559468625261844e-06,PR,107m (10).mat
1.7763568394002505e-17,0.999999999993421,0.9999999999868422,0.09749475089218408,0.6471532924588139,0.999999999993421,-3.09791835597853,3.4113101739891607,6.509228529967691,0.7575946882092801,-1.18211234358868,-0.4354714211197779,0.6418827771385456,1.3513644446431143,1.0773541982583235,0.014722222222222222,0.9999999999868422,0.0502386048869951,12,72.0,0.8449494949494949,0.023113993780805878,0.8194444444444444,0.9055555555555556,0.02735547377873987,0.026220221204253793,0.1,2.80791990451878,0.23727671974372164,2.8125,0.9989842421307068,0.6664455887816676,0.16002486956119655,0.018034258879523927,2.7271590319691073,0.8065688819775956,0.14767939476893954,0.03312637305278386,0.012080652990458102,0.000539051487387567,5.6457228350011316e-06,PR,107m (11).mat
-1.973729821555834e-18,0.9999999999941368,0.9999999999882737,-0.21904752332458813,0.526406042626133,0.9999999999941368,-3.0470755289958977,2.803601856866477,5.850677385862374,0.7512505016479453,-1.1671346558413234,-0.3780374490051375,0.6784388898024751,1.3771137618533051,1.0564763388076126,0.014722222222222222,0.9999999999882737,0.046032395859105575,11,66.0,0.8533333333333333,0.02161675162038193,0.8194444444444444,0.8833333333333333,0.025332130775448984,0.024216105241892657,0.0,2.446353756939107,0.17693361674842628,2.8125,1.021618336274034,0.6950839132005384,0.16008049272717642,0.014774229431227475,2.681836612847696,0.8154101197133204,0.1486737835741571,0.026691880990325687,0.008856360975216445,0.0003641707526451894,3.6839943349432116e-06,PR,107m (12).mat
2.3684757858670008e-17,0.999999999993033,0.999999999986066,0.0819584582785069,0.7467541117592393,0.999999999993033,-3.2167486880562772,3.239906809083921,6.456655497140199,0.7516361296797496,-1.0709147291728092,-0.464291795178457,0.5849500170739048,1.3952265820490182,1.0492418122523617,0.013888888888888888,0.999999999986066,0.050231612583911796,12,72.0,0.8547979797979799,0.024592381462504753,0.8138888888888889,0.8944444444444445,0.028769816980085773,0.024024164789377404,0.1,2.827221325491026,0.22465345708611006,2.8125,0.9683533435108278,0.6359454135574637,0.16485849978012984,0.021356933400811736,2.76783945851301,0.7784981320520162,0.17337232046280107,0.03700229762703471,0.010475269169998965,0.0006456364557931291,6.344232355623144e-06,PR,107m (13).mat
0.0,0.9999999999933383,0.9999999999866768,-0.20756756995122305,0.802173897022604,0.9999999999933383,-3.4074207210596024,3.0749197410917137,6.482340462151316,0.7474633955127968,-1.141505588515594,-0.4317187830842369,0.6698425046433949,1.3345810716315447,1.1015612877276317,0.015833333333333335,0.9999999999866768,0.04950012792784837,12,72.0,0.8522727272727271,0.028199281363926545,0.8138888888888889,0.8916666666666667,0.03308715676151822,0.028625940062196136,0.1,2.5350951022571198,0.27709843487942765,2.8125,0.9913962437062587,0.6599434907410442,0.1616594689323082,0.01780888120001984,2.7086824367968148,0.7699713526145119,0.19134134283921922,0.0311068319289751,0.007114049852100368,0.0004617239802809314,4.698784912174297e-06,PR,107m (14).mat
-1.4802973661668754e-17,0.9999999999929182,0.9999999999858366,-0.2483167178506788,0.7545271542550718,0.9999999999929182,-3.37863782717896,2.80607036126365,6.18470818844261,0.7503749116671611,-1.1222077802049895,-0.4155045107736906,0.6683935154983216,1.3307453391211785,1.0838980262720121,0.015,0.9999999999858366,0.049386968340595264,11,66.0,0.8527777777777776,0.018880717186629353,0.8305555555555556,0.8777777777777778,0.02214025465542696,0.021053364816485304,0.0,2.591998428148094,0.09591775056123335,2.8125,0.9704080773900985,0.6554749841786021,0.1567853266281054,0.018959764589717737,2.6881740663094766,0.8545109111355256,0.10646484649104557,0.02867507413261632,0.009843362319584836,0.000500734825868317,5.071095359016097e-06,PR,107m (15).mat
-2.1711028037114173e-17,0.9999999999930234,0.9999999999860468,-0.1119210837301358,0.819068153313042,0.9999999999930234,-3.2856656468625705,3.0531368486665196,6.33880249552909,0.7583798284675966,-1.0432637041022081,-0.45224848279716334,0.6857151306802864,1.3653985341437596,1.1379636134774498,0.015,0.9999999999860468,0.049304656588111236,11,66.0,0.8433333333333332,0.022641870969238698,0.8111111111111111,0.8861111111111111,0.02684806831113514,0.022222222222222233,0.0,2.6110089381817416,0.15883688101866153,2.8125,0.9497249408987937,0.6202219528216717,0.17153723473261354,0.019252368820290595,2.7623178291563186,0.7488114477139518,0.2059672386734699,0.03348656053730579,0.011170652645916691,0.0005584952827932804,5.605146562315311e-06,PR,107m (16).mat
1.7763568394002505e-17,0.9999999999942701,0.9999999999885404,-0.2869975012594841,0.6873662697744951,0.9999999999942701,-3.005774012244362,2.7108166943673604,5.716590706611722,0.7449288082094528,-0.9857401720596511,-0.4208140895377489,0.635869726544843,1.3837232451162387,1.0566838160825918,0.013333333333333334,0.9999999999885404,0.04842539387292637,12,72.0,0.8441919191919193,0.021433429468609048,0.8166666666666667,0.8916666666666667,0.02538928525131626,0.0180020574955774,0.0,2.434702278841067,0.14047627227330223,2.8125,0.9569149291976438,0.5984267162458756,0.1987168971496363,0.014882883682294804,2.7712648139857143,0.7782778375973727,0.17671135237901825,0.03813125592366123,0.006483073086950059,0.00039246636981479614,4.014643182563055e-06,PR,107m (17).mat
1.8750433304780422e-17,0.9999999999940145,0.9999999999880289,-0.33284017640034735,0.8565872858424548,0.9999999999940145,-3.2039248084359917,2.762120115738183,5.966044924174175,0.7369486869080948,-1.0565315672824565,-0.3966793714413037,0.6634587442981554,1.3362129253414656,1.0601381157394592,0.015277777777777777,0.9999999999880289,0.0489409902146153,12,72.0,0.854040404040404,0.023551279997301104,0.8194444444444444,0.8944444444444445,0.02757630652871384,0.02492272006239775,0.1,2.452084819064987,0.19594355164415614,2.8125,0.9983731867768886,0.6389525853501364,0.1882696579445652,0.016538495120489455,2.742115470134969,0.7753382034155821,0.19037316799662424,0.0264964109611367,0.0073440653112209235,0.00044366110119973965,4.491214236063512e-06,PR,107m (18).mat
7.894919286223335e-18,0.9999999999937311,0.9999999999874623,-0.5137570585693513,2.1560276569994095,0.9999999999937311,-4.510906816629425,2.885309421188025,7.39621623781745,0.7088537732282075,-1.029042481735256,-0.35521600945702275,0.5959045767277972,1.2329123564867048,0.95112058618482,0.015555555555555555,0.9999999999874623,0.045484410386271844,11,66.0,0.8544444444444445,0.0270801280154532,0.8166666666666667,0.9083333333333333,0.031693257718314626,0.029309614428415568,0.0,2.576674850036271,0.17692597896308568,2.8125,0.8409627645048177,0.5699177092926966,0.13275061867951832,0.016287145522982487,2.688440254495533,0.8699033067521428,0.09799083837022457,0.02441341405245874,0.007222859397270997,0.00046495437864957416,4.627049252980746e-06,PR,107m (19).mat
-2.4671622769447922e-17,0.999999999993915,0.99999999998783,-0.4827962674111529,0.7545093399683305,0.999999999993915,-3.1473177536792694,2.5946485964509414,5.741966350130211,0.7366061186718349,-1.2274898346286092,-0.3797887632718608,0.6418536848037001,1.3342698130016153,1.0216424480755608,0.015277777777777777,0.99999999998783,0.04738424709768708,12,72.0,0.8525252525252526,0.025110712918497084,0.8138888888888889,0.8888888888888888,0.029454509194493068,0.026220221204253782,0.1,2.2605241021446982,0.1189402592694948,2.8125,0.9921014012701139,0.6801433106669235,0.14802159854417374,0.014876860782863972,2.6455564463705996,0.8253633631288383,0.14805792388470526,0.017436584630828696,0.008784856294662585,0.0003532604699755391,4.01159098942945e-06,PR,107m (2).mat
-2.3684757858670008e-17,0.999999999993689,0.9999999999873782,-0.06291493636471598,0.5709726628836642,0.999999999993689,-3.2479223614861454,2.7593832483058356,6.007305609791981,0.759682156590353,-1.0380363128261951,-0.429113335307203,0.6588769849289464,1.3357362263581305,1.0879903202361494,0.014722222222222222,0.9999999999873782,0.04820545530297609,11,66.0,0.8547222222222223,0.022327873849009527,0.8194444444444444,0.8777777777777778,0.026122959298794813,0.026899701937655455,0.0,2.563133342104094,0.1304673925157811,2.8125,0.9766116751379395,0.6296847124427212,0.17637338898328805,0.016310940847188916,2.7449529927001715,0.772978639934762,0.19200491411762782,0.0253187626575344,0.00919099600855514,0.0005019207791435919,4.7665023766536225e-06,PR,107m (20).mat
1.4309541206279795e-17,0.9999999999928628,0.9999999999857258,-0.05731461710099001,1.142065796184264,0.9999999999928628,-3.411447700478416,3.1021354917343946,6.513583192212811,0.7378373553340891,-0.9787998430040217,-0.46512834578818013,0.5830601384860716,1.3611773894291594,1.0481884842742517,0.015555555555555555,0.9999999999857258,0.049427115720324606,12,72.0,0.8517676767676767,0.025328169531555228,0.8166666666666667,0.8944444444444445,0.029736006886215274,0.027708246310083364,0.1,2.739690163457268,0.25702117058865204,2.8125,0.9356381173449526,0.6212023024284824,0.15679140609304423,0.020404946052182665,2.742091773726737,0.7983289309302052,0.15453459853005128,0.036006791016493636,0.0106071385329348,0.0005171269767375653,5.414013577228538e-06,PR,107m (21).mat
2.960594732333751e-18,0.9999999999926401,0.9999999999852803,0.3753261800925838,1.1995416020136345,0.9999999999926401,-3.154055633546443,3.498925824412378,6.652981457958822,0.7446211502101988,-0.9776548103915118,-0.47864617311968155,0.541106540137284,1.304800643783931,1.0197527132569655,0.01638888888888889,0.9999999999852803,0.0521387935033344,12,72.0,0.8467171717171716,0.025536284505468902,0.8111111111111111,0.8944444444444445,0.03015916687212245,0.027131367660166196,0.0,3.1841253148498985,0.20091518127695646,2.8125,1.0158053023550964,0.6353439044807998,0.18794764621755472,0.026436472033156883,2.8300706045450332,0.7922386467302578,0.1562225645670248,0.03879226847478162,0.012015668047473303,0.0007231443775241599,7.707802938130173e-06,PR,107m (22).mat
2.7632217501781673e-17,0.9999999999933776,0.9999999999867553,0.6312805123016983,1.4746854647052485,0.9999999999933776,-3.015126151938586,3.476920175484005,6.492046327422591,0.7445836617047817,-0.9756916182010783,-0.4926061472974976,0.5597588894828457,1.2248578719869205,1.0523650367803432,0.015833333333333335,0.9999999999867553,0.05185385560161787,11,66.0,0.8547222222222223,0.023208994105893676,0.8222222222222222,0.9027777777777778,0.027153844226019953,0.024056261216234415,0.0,3.2665415483534166,0.13304299821623375,2.8125,1.058910370004277,0.6445819961555121,0.19526422939232094,0.022843296291493977,2.780483387162279,0.7273496002750297,0.22671935672269494,0.03467428463830374,0.010731105786261045,0.0005204733469672082,5.179230743279056e-06,PR,107m (23).mat
-7.894919286223335e-18,0.999999999993726,0.999999999987452,0.7304328093856789,1.4445998328153786,0.999999999993726,-2.8306074079368275,4.359836790796272,7.190444198733099,0.7568260097999766,-1.0146199873664692,-0.5181522581921005,0.6011013089337088,1.2430750906339156,1.1192535671258095,0.016944444444444446,0.999999999987452,0.05116571436470961,12,72.0,0.8449494949494949,0.02514877677681491,0.8166666666666667,0.8944444444444445,0.02976364492478273,0.024216105241892622,0.1,3.1496777024172755,0.37670385025442904,2.8125,0.9225948719771442,0.5619091189392942,0.1740824166082719,0.019676931051498796,2.7439017608679372,0.8203323261199135,0.1320403678366216,0.03736721075404781,0.0098059574652251,0.0004496736786522128,4.464145539708939e-06,PR,107m (24).mat
-1.0855514018557087e-17,0.9999999999935355,0.9999999999870711,0.8175808389780197,1.6544722256402098,0.9999999999935355,-2.712896509794139,3.5697628814907283,6.282659391284867,0.7394931767011869,-1.0182100742054623,-0.5014679343305989,0.5260934596206851,1.1563656120768477,1.027561393951284,0.01638888888888889,0.9999999999870711,0.05226590211339644,12,72.0,0.855050505050505,0.024239793628316075,0.8111111111111111,0.8805555555555555,0.02834896120964849,0.024501196745777713,0.1,3.3157780114120654,0.09098395644140643,2.8125,1.0423895488125516,0.6044613958335416,0.2139103094755624,0.02385384674009334,2.8030071926655,0.7790510070551632,0.1580718247593088,0.05042686440072828,0.011923725532449742,0.000521501994744341,5.0762576054732545e-06,PR,107m (25).mat
1.973729821555834e-18,0.9999999999938354,0.9999999999876708,0.8445146609127415,1.468804759021034,0.9999999999938354,-2.7456634059199034,3.4938356317494037,6.239499037669307,0.7468296394517612,-1.039491125059131,-0.5110617909041065,0.48676396085164386,1.2202921559088606,0.9978257517557504,0.015833333333333335,0.9999999999876708,0.05070803402731866,12,72.0,0.8540404040404038,0.02425557303345581,0.8222222222222222,0.8972222222222223,0.02840096661739125,0.0262936879248872,0.1,3.2672567508781256,0.11272844090572781,2.8125,0.9531840710306464,0.5676870208496395,0.19210177731526323,0.01964786109733402,2.8206124950884,0.7716779277433369,0.1835941375756786,0.03339279562574634,0.010853337702037088,0.0004771881194735798,4.6132337272831125e-06,PR,107m (26).mat
-1.578983857244667e-17,0.999999999994381,0.9999999999887622,0.42355789458596804,0.7186100051931876,0.999999999994381,-2.8569582148631403,3.1400998376670546,5.997058052530194,0.7667452651268155,-0.9977042303222163,-0.4916149231124065,0.6183919943445174,1.3583069203788294,1.110006917456924,0.0125,0.9999999999887622,0.04847586819629016,11,66.0,0.8533333333333333,0.024113927126900792,0.8194444444444444,0.9,0.02825850831872143,0.025743405137884912,0.1111111111111111,2.947159645919376,0.14760576017632737,2.8125,0.9428656657814423,0.5783206744478556,0.17888499276858405,0.016027382749686948,2.78701582093955,0.831834216213738,0.1403323641526286,0.019781015887729667,0.007564273798816561,0.0004840036383793659,4.126308707734689e-06,PR,107m (27).mat
-3.947459643111668e-18,0.999999999993386,0.9999999999867719,1.0480646160897495,2.257806300864832,0.999999999993386,-2.8183554917071922,4.138397929997186,6.956753421704379,0.726820594017096,-0.9482028500835358,-0.5178872845867304,0.4699096751670012,1.1459550043259072,0.9877969597537316,0.015277777777777777,0.9999999999867719,0.051709498649013724,12,72.0,0.8441919191919193,0.02204648139971429,0.8111111111111111,0.8805555555555555,0.026115484965435615,0.02360293976249778,0.0,3.493892425984234,0.35004250460077746,2.8125,0.9705951845909918,0.5760578844187401,0.19523476974387088,0.023602643177217,2.8668794975518996,0.7851137683513162,0.1702362047743005,0.03061657619324038,0.013380530859693611,0.0006477103794867442,5.209441962426895e-06,PR,107m (28).mat
-1.8750433304780422e-17,0.9999999999935614,0.9999999999871227,0.6916197969007388,1.2874083677631951,0.9999999999935614,-2.7656766490101177,3.58028165561331,6.345958304623428,0.7519263347435354,-1.0384587770823799,-0.5024838162381556,0.5667539015287459,1.2767144263987003,1.0692377177669017,0.014166666666666666,0.9999999999871227,0.05173121664876778,12,72.0,0.8424242424242423,0.019321069963018765,0.8111111111111111,0.8722222222222222,0.022935083022401496,0.017808133805360674,0.0,3.222730034085623,0.18932483200435962,2.8125,1.032670684242191,0.6182122557455776,0.1994186262226903,0.022256809558569873,2.779960066222986,0.7615355878340964,0.18665514135551625,0.04156479355238139,0.009713986989420506,0.0005252379232967003,5.252345288683884e-06,PR,107m (29).mat
-1.578983857244667e-17,0.9999999999933208,0.9999999999866416,-0.10681910279244135,0.8444633001687603,0.9999999999933208,-3.377578321432329,3.5477162810982117,6.92529460253054,0.7448280883122076,-1.1383812403171838,-0.38518430083968225,0.632233504561087,1.3530201094889833,1.0174178054007692,0.013888888888888888,0.9999999999866416,0.0474934044029592,10,60.0,0.9379629629629629,0.2866813806157797,0.8138888888888889,1.7472222222222222,0.30564253774427264,0.45131623346894206,0.25,2.5971306042069573,0.37463852814876786,2.8125,0.9612301344316387,0.653783139960785,0.14438613163846267,0.01684786228667622,2.670403439852627,0.8443171028048809,0.11455233659491201,0.03379664916516378,0.006879073438534968,0.0004505914294730486,4.246567035038021e-06,PR,107m (3).mat
-1.578983857244667e-17,0.9999999999934627,0.9999999999869255,0.6091897288489011,1.7220464994398252,0.9999999999934627,-3.261346073918679,3.983302482356418,7.244648556275097,0.7377323945364535,-1.0457890851664504,-0.47583239378519165,0.5287735513678502,1.2860854627766916,1.0046059451530418,0.014444444444444444,0.9999999999869255,0.0502170673254195,12,72.0,0.8558080808080809,0.02768810134380645,0.8138888888888889,0.8944444444444445,0.03235316647782679,0.028355111455944118,0.1,3.1470975884315013,0.6179036701202772,2.8125,0.991306225240887,0.6290646509731401,0.18127814740576922,0.020577329521007187,2.770155036190435,0.7665144877782241,0.17185638337819972,0.05039695448685673,0.010688884232590469,0.0005380571294482272,5.232994680507152e-06,PR,107m (4).mat
-2.269789294789209e-17,0.9999999999937995,0.9999999999875991,-0.30373155846560435,0.8928105333692273,0.9999999999937995,-3.1068588170564992,3.2223811507296505,6.329239967786149,0.7379148877400143,-1.1545825457310235,-0.38058835217782927,0.586204298960337,1.3245980054897422,0.9667926511381663,0.014166666666666666,0.9999999999875991,0.048903788983473126,12,72.0,0.8550505050505052,0.023053218264701435,0.8194444444444444,0.8916666666666667,0.026961235741716237,0.021336515966301695,0.0,2.48173468442493,0.2710448544964671,2.8125,0.9780438811288836,0.6322063482272179,0.1740854617343388,0.016704783612394712,2.7528957909696965,0.7914515021482882,0.16778628763051417,0.03412696273483934,0.006195170385664244,0.00043559752917717275,4.4795715165088956e-06,PR,107m (5).mat
1.973729821555834e-17,0.9999999999933017,0.9999999999866034,-0.38151924271731646,0.99270170554342,0.9999999999933017,-3.3834202268530076,2.5968246880349173,5.980244914887924,0.7356527808845199,-1.1683537587556758,-0.36939250993607575,0.6487638133316304,1.312928911562985,1.0181563232677062,0.016666666666666666,0.9999999999866034,0.04893970087512445,12,72.0,0.8527777777777779,0.024187121263532688,0.8222222222222222,0.8916666666666667,0.028362748028212304,0.024969116726938044,0.1,2.4361335802354542,0.10960129107424203,2.8125,1.005163663344947,0.695559294124653,0.1428093280256813,0.016378594860133072,2.6209488712203237,0.8071372400122937,0.1553478690079209,0.028084555625640387,0.008941204238442323,0.00048447581568949576,4.655300013013167e-06,PR,107m (6).mat
-1.578983857244667e-17,0.9999999999947397,0.9999999999894794,-0.9875807750209451,3.07343092664944,0.9999999999947397,-4.996313679833801,2.43047438044307,7.426788060276871,0.6991440330520559,-1.0911764932413006,-0.31725822514509694,0.6044656193294766,1.2718673914540966,0.9217238444745736,0.014444444444444444,0.9999999999894794,0.04367252233787931,11,66.0,0.856111111111111,0.020517983680688207,0.8305555555555556,0.8916666666666667,0.0239664961597009,0.02155638282744966,0.0,2.173143011390468,0.10557199853209381,2.8125,0.7989243706904288,0.5388403749050807,0.13451432541530428,0.01108432446510128,2.6585808992726725,0.8375159088261569,0.13786211974901652,0.020188715754181463,0.004144847600707179,0.00028550168465696514,2.9063852807305348e-06,PR,107m (7).mat
-1.973729821555834e-18,0.9999999999940354,0.999999999988071,-0.27382442248259214,0.7358673461725922,0.9999999999940354,-3.186901093704174,3.055765783151991,6.242666876856164,0.7426498939367344,-1.101158083533324,-0.38363051962932393,0.6635791406208253,1.337328917452169,1.0472096602501493,0.015277777777777777,0.999999999988071,0.04823626485941354,12,72.0,0.8434343434343433,0.01655148445270095,0.8222222222222222,0.875,0.01962391567514523,0.015664302422079657,0.0,2.419951873593689,0.2093355657472678,2.8125,0.9629951925802523,0.6359426276046004,0.16314529577473022,0.01369997502224692,2.6704549901235257,0.771045545505722,0.19292017148980115,0.029230182948999452,0.006450155330175137,0.0003502065152315643,3.7382100703453666e-06,PR,107m (8).mat
-2.0724163126336256e-17,0.999999999994554,0.9999999999891082,-0.4360839780493196,0.52853143594408,0.999999999994554,-2.901801472300304,2.709273773656345,5.611075245956648,0.745523006662182,-1.2345187754499571,-0.354944581929736,0.6797381705502813,1.363044037514198,1.0346827524800173,0.014166666666666666,0.9999999999891082,0.04559081667502322,12,72.0,0.855050505050505,0.027108559394585136,0.8111111111111111,0.8944444444444445,0.03170404461813619,0.02774998609720484,0.1,2.1729789112283426,0.17225619411768467,2.8125,0.9526537270814293,0.667173439766285,0.14270922235544095,0.01191341172170093,2.611469897398151,0.8220823224621775,0.14468468236771498,0.026810906964577153,0.0061227396277984516,0.0002962536008230316,3.0949769087065615e-06,PR,107m (9).mat
-1.973729821555834e-17,0.9999999999920922,0.9999999999841844,-0.8806888766804718,1.5041452642981108,0.9999999999920922,-3.245914597591681,2.5773072839369,5.823221881528581,0.7151265650330306,-1.1196895032392735,-0.2953047117629495,0.573626985285879,1.2806082123846925,0.8689316970488284,0.0125,0.9999999999841844,0.046785622737146024,12,72.0,0.8318181818181817,0.03451937996405417,0.7861111111111111,0.9111111111111111,0.0414987081036186,0.03735052514215913,0.2,2.0132372944376766,0.21910361985082796,1.40625,0.8863600957124207,0.5577432537635643,0.19634473115431345,0.011943644960309023,2.7713748295487113,0.7208865010567294,0.24705539838282223,0.026958435267254333,0.004696979044910545,0.00039849055894420737,4.1956893390470636e-06,PR,217m (0).mat
7.894919286223335e-18,0.9999999999923171,0.9999999999846343,-0.5715117693689192,1.412179004366961,0.9999999999923171,-3.303799412286721,3.658587903399806,6.962387315686527,0.7098409177247089,-1.2896152438405537,-0.30025516160373755,0.5959722700001429,1.2429021974771852,0.8962274316038804,0.012777777777777779,0.9999999999846343,0.04407309906981895,12,72.0,0.8373737373737374,0.03214121732666125,0.7861111111111111,0.9055555555555556,0.038383359608438014,0.03586454282573201,0.1,1.9862608939738164,0.5119478570230692,1.40625,0.8348814058503626,0.5389487536968646,0.17232776511145384,0.010102774145341883,2.755594830414778,0.8050595604656962,0.16953839762699205,0.0206588958049838,0.004420986027895076,0.0003185739480819961,3.5861263505983766e-06,PR,217m (1).mat
1.282924384011292e-17,0.999999999991626,0.9999999999832522,-1.0627655721444447,1.9328826515776516,0.999999999991626,-3.287919815261342,1.9670688351185972,5.254988650379939,0.6839316613254217,-1.1258794068208762,-0.2484797143032243,0.5947762401970125,1.2932862012247657,0.8432559545002367,0.015277777777777777,0.9999999999832522,0.047034402930901345,12,72.0,0.8277777777777776,0.02754956761267483,0.7805555555555556,0.875,0.033281356807320986,0.028720126723472957,0.0,1.8473149943252836,0.06200028058076247,1.40625,0.9643360610462202,0.6128786061172701,0.20781095835860278,0.01029415202254481,2.753111417489516,0.7754368482350436,0.1956687493411041,0.023200245126371952,0.00532208967288916,0.00036825540926387426,3.8122153269980577e-06,PR,217m (10).mat
4.539578589578418e-17,0.9999999999915516,0.9999999999831034,-1.0395222630632177,1.966859001397065,0.9999999999915516,-3.3720513683526234,2.011002215718838,5.383053584071462,0.6816395263753854,-1.104074019402497,-0.2613580126262289,0.5735021417685777,1.2976786576152695,0.8348601543948067,0.013888888888888888,0.9999999999831034,0.04694179889744175,12,72.0,0.8325757575757575,0.03056911795177873,0.7944444444444444,0.8944444444444445,0.036716319970775596,0.03532258746447074,0.1,1.853908317432775,0.07695181631784893,1.40625,0.96972058060695,0.6100840079499689,0.21258286048300956,0.011759498149033243,2.773601073935393,0.7809252265775245,0.19065202926711217,0.023260872882901514,0.004804365204750783,0.000353632626982085,3.873440728670597e-06,PR,217m (11).mat
3.157967714489334e-17,0.9999999999921413,0.9999999999842827,-0.9666921604490701,1.7809921452187432,0.9999999999921413,-3.8262863791561497,2.0624859706519336,5.888772349808083,0.6920935904168247,-1.1132880182827565,-0.2751773642975955,0.5973625387911343,1.3078779414448845,0.8725399030887298,0.016944444444444446,0.9999999999842827,0.04736863313275923,12,72.0,0.8441919191919193,0.029857840916883746,0.7972222222222223,0.9,0.03536854618330846,0.031463774976986936,0.1,1.8221405792557288,0.20903512244873196,1.40625,0.9768896735967907,0.6282148987042033,0.20204551437684873,0.011362937259984066,2.764919978480589,0.8320011063130768,0.14043735187747292,0.023323748012871712,0.0038773577956879904,0.0003565544623122419,3.881538578180715e-06,PR,217m (12).mat
